,Method,r2,r,Ligand,Missingness
0,impute_missing_ms,-0.1749110795512996,0.5789285013564692,IgG1,0.1
1,impute_missing_ms,-0.18614984819626912,0.5640103771705826,IgG1,0.1
2,impute_missing_ms,-0.4936508241834068,0.44586179881830695,IgG1,0.1
3,impute_missing_ms,0.6693700267432482,0.8182612038067448,IgG3,0.1
4,impute_missing_ms,0.7264016915089966,0.8556285886823065,IgG3,0.1
5,impute_missing_ms,0.7482633676797055,0.8665848723308992,IgG3,0.1
6,impute_missing_ms,0.5714845112033922,0.9130240169862652,FcR2A,0.1
7,impute_missing_ms,0.6370246363745766,0.9248250018070422,FcR2A,0.1
8,impute_missing_ms,0.6249515507742798,0.9203417593602159,FcR2A,0.1
9,impute_missing_ms,0.5749877606333006,0.9376273583005411,FcR2B,0.1
10,impute_missing_ms,0.510221271997932,0.9188125012914408,FcR2B,0.1
11,impute_missing_ms,0.6050660392055418,0.915483846660739,FcR2B,0.1
12,impute_missing_ms,0.694729556418189,0.9051917342160855,FcR3A,0.1
13,impute_missing_ms,0.5894427895225252,0.8383851390871826,FcR3A,0.1
14,impute_missing_ms,0.6255314772308094,0.8582308604229842,FcR3A,0.1
15,impute_missing_ms,0.7382922178709814,0.9361646473842173,FcR3B,0.1
16,impute_missing_ms,0.7209423649972619,0.9373593321870493,FcR3B,0.1
17,impute_missing_ms,0.6777128963461475,0.9404755508735869,FcR3B,0.1
0,impute_missing_pca,0.37802879718461424,0.6177952800214432,IgG1,0.1
1,impute_missing_pca,0.2795186789284214,0.543158606466814,IgG1,0.1
2,impute_missing_pca,0.28248504758193305,0.5558025439025023,IgG1,0.1
3,impute_missing_pca,0.7378430025562392,0.8605314702696434,IgG3,0.1
4,impute_missing_pca,0.7212637237028061,0.8565903894357901,IgG3,0.1
5,impute_missing_pca,0.7666861190105292,0.8769022242422146,IgG3,0.1
6,impute_missing_pca,0.9247113825431527,0.9620769666684641,FcR2A,0.1
7,impute_missing_pca,0.9080265924710993,0.9531152294294951,FcR2A,0.1
8,impute_missing_pca,0.9243151662279941,0.9619227715948392,FcR2A,0.1
9,impute_missing_pca,0.8993250373187973,0.9486297853561938,FcR2B,0.1
10,impute_missing_pca,0.893289298851172,0.9459286054932777,FcR2B,0.1
11,impute_missing_pca,0.8944479816408717,0.9464182222853283,FcR2B,0.1
12,impute_missing_pca,0.8747784161040241,0.9355852755949083,FcR3A,0.1
13,impute_missing_pca,0.8367658707315732,0.9149732905460368,FcR3A,0.1
14,impute_missing_pca,0.8432871490983322,0.9183181779447473,FcR3A,0.1
15,impute_missing_pca,0.9147998595140894,0.9569665763962993,FcR3B,0.1
16,impute_missing_pca,0.9334033482859658,0.9662958513866772,FcR3B,0.1
17,impute_missing_pca,0.9355804222036193,0.967590871976951,FcR3B,0.1
